ts,user_id,username,task,event,code,stdout,stderr,estimated_stage,next_stage,processing_structure,advice
2025-12-18T06:08:10.435Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T06:08:20.423Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:, 出力:*/

    return 0;
}",,,,,,
2025-12-18T06:09:30.433Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数あた, 出力:*/

    return 0;
}",,,,,,
2025-12-18T06:09:40.431Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:*/

    return 0;
}",,,,,,
2025-12-18T06:09:50.429Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:３つの*/

    return 0;
}",,,,,,
2025-12-18T06:10:00.426Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:３つの実数値をかくへん*/

    return 0;
}",,,,,,
2025-12-18T06:10:10.426Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:３つの実数値を各辺の長さとしたさんかっけ*/

    return 0;
}",,,,,,
2025-12-18T06:10:20.436Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:３つの実数値を各辺の長さとした三角形がどんな種類かを*/

    return 0;
}",,,,,,
2025-12-18T06:10:30.434Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:３つの実数値を各辺の長さとした三角形がどんな種類か*/
    
    return 0;
}",,,,,,
2025-12-18T06:10:40.429Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:３つの実数値を各辺の長さとした三角形がどんな種類か*/
    /**/
    return 0;
}",,,,,,
2025-12-18T06:10:50.421Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:３つの実数値を各辺の長さとした三角形がどんな種類か*/
    /*まず、*/
    return 0;
}",,,,,,
2025-12-18T06:11:00.423Z,user_022,user22,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:３つの実数値を各辺の長さとした三角形がどんな種類か*/
    /*まず、ｓ*/
    return 0;
}",,,,,,
