ts,user_id,username,task,event,code,stdout,stderr,estimated_stage,next_stage,processing_structure,advice
2025-12-18T05:24:00.041Z,user_019,user19,39,auto_save,"#include <stdio.h>


int main(void) {
    /*入力:○○, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T05:24:10.044Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1

int main(void) {
    /*入力:○○, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T05:24:20.041Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:○○, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T05:24:30.594Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T05:25:00.049Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T05:25:10.045Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:*/

    return 0;
}",,,,,,
2025-12-18T05:25:20.050Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:やくｓ*/

    return 0;
}",,,,,,
2025-12-18T05:25:30.038Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/

    return 0;
}",,,,,,
2025-12-18T05:25:40.049Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //
    
    return 0;
}",,,,,,
2025-12-18T05:26:00.051Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //入力値の
    
    return 0;
}",,,,,,
2025-12-18T05:26:10.051Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //入力値の約数をかんがえｒ
    
    return 0;
}",,,,,,
2025-12-18T05:26:20.049Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //入力値の約数を
    
    return 0;
}",,,,,,
2025-12-18T05:26:30.051Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //入力値の約数を考える。
    //
    
    return 0;
}",,,,,,
2025-12-18T05:26:50.038Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //入力値の約数を考える。
    
    return 0;
}",,,,,,
2025-12-18T05:27:00.050Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //
    //入力値の約数を考える。
    
    return 0;
}",,,,,,
2025-12-18T05:27:10.042Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //入力してもらう
    //入力値の約数を考える。
    
    return 0;
}",,,,,,
2025-12-18T05:27:30.038Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //しえ入力
    //入力値の約数を考える。
    
    return 0;
}",,,,,,
2025-12-18T05:27:40.043Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //1つの整数値入力
    //入力値の約数を考える。
    
    return 0;
}",,,,,,
2025-12-18T05:27:50.042Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //1つの整数値を入力
    //入力値の約数を考える。
    
    return 0;
}",,,,,,
2025-12-18T05:28:00.045Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //1つの整数値を入力
    //入力値の約数を考える
    //ひとつ
    
    return 0;
}",,,,,,
2025-12-18T05:28:10.048Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //1つの整数値を入力
    //入力値の約数を考える
    //
    
    
    return 0;
}",,,,,,
2025-12-18T05:29:00.054Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //1つの整数値を入力
    //入力値の約数を考える
    //一つずつ
    
    
    return 0;
}",,,,,,
2025-12-18T05:29:30.041Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //1つの整数値を入力
    //入力値の約数を考える
    //一つずつす
    
    
    return 0;
}",,,,,,
2025-12-18T05:29:40.038Z,user_019,user19,39,auto_save,"#include <stdio.h>
//yakusam1をつかう宣言

int main(void) {
    /*入力:1つの整数値, 出力:約数の総和(整数)*/
    //1つの整数値を入力
    //入力値の約数を考える
    //1、2、3・・・一つずつ
    
    
    return 0;
}",,,,,,
