ts,user_id,username,task,event,code,stdout,stderr,estimated_stage,next_stage,processing_structure,advice
2025-12-18T06:20:48.259Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3;


int main(void) {
    /*入力:○○, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T06:20:58.255Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3;
int line3;

int main(void) {
    /*入力:○○, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T06:21:08.248Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3();
int line3;

int main(void) {
    /*入力:○○, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T06:21:18.257Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3();
int line3();

int main(void) {
    /*入力:○○, 出力:△△*/

    return 0;
}

",,,,,,
2025-12-18T06:21:48.247Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3();
int line3();

int main(void) {
    /*入力:1つの整数値, 出力:△△*/

    return 0;
}

",,,,,,
2025-12-18T06:21:58.247Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3();
int line3();

int main(void) {
    /*入力:1つの整数値, 出力:*/

    return 0;
}

",,,,,,
2025-12-18T06:22:08.257Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3();
int line3();

int main(void) {
    /*入力:1つの整数値, 出力:*の*/

    return 0;
}

",,,,,,
2025-12-18T06:22:58.254Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3();
int line3();

int main(void) {
    /*入力:1つの整数値, 出力:*の三角形*/
    
    
    return 0;
}

",,,,,,
2025-12-18T06:23:08.257Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3();
int line3();

int main(void) {
    /*入力:1つの整数値, 出力:*の三角形*/
    tri
    return 0;
}

",,,,,,
2025-12-18T06:23:18.247Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3();
int line3();

int main(void) {
    /*入力:1つの整数値, 出力:*の三角形*/
    //せいすうちの
    return 0;
}

",,,,,,
2025-12-18T06:23:28.248Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3();
int line3();

int main(void) {
    /*入力:1つの整数値, 出力:*の三角形*/
    //整数値の入力
    return 0;
}

",,,,,,
2025-12-18T06:23:48.248Z,user_019,user19,49,auto_save,"#include <stdio.h>
int tri3(int );
int line3();

int main(void) {
    /*入力:1つの整数値, 出力:*の三角形*/
    //整数値の入力
    return 0;
}

",,,,,,
