ts,user_id,username,task,event,code,stdout,stderr,estimated_stage,next_stage,processing_structure,advice
2025-12-18T03:37:55.476Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int

    return 0;
}",,,,,,
2025-12-18T03:38:05.476Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int 

    return 0;
}",,,,,,
2025-12-18T03:38:15.473Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf()

    return 0;
}",,,,,,
2025-12-18T03:38:25.471Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf(""&a"")

    return 0;
}",,,,,,
2025-12-18T03:38:35.467Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf(""&d, &d, "")

    return 0;
}",,,,,,
2025-12-18T03:38:45.469Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf(""&d, &d, &d"")

    return 0;
}",,,,,,
2025-12-18T03:38:55.475Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf(""%d, &
          d, &d"")

    return 0;
}",,,,,,
2025-12-18T03:39:05.467Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf(""%d, %d, %d"",)

    return 0;
}",,,,,,
2025-12-18T03:39:15.480Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf(""%d, %d, %d"", &a, &b)

    return 0;
}",,,,,,
2025-12-18T03:39:25.471Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf(""%d, %d, %d"", &a, &b, &c);

    return 0;
}",,,,,,
2025-12-18T03:39:35.470Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf(""%d, %d, %d"", &a, &b, &c);
    

    return 0;
}",,,,,,
2025-12-18T03:39:45.476Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf(""%d, %d, %"", &a, &b, &c);
    

    return 0;
}",,,,,,
2025-12-18T03:39:55.467Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf(""%d"", &a);
    

    return 0;
}",,,,,,
2025-12-18T03:40:05.480Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:○○, 出力:△△*/
    int a,b,c;
    scanf(""%d"", &a);
    scanf(""%d"", &b);
    scanf(""%d"", &c);
    

    return 0;
}",,,,,,
2025-12-18T03:40:55.470Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:△△*/
    int a,b,c;
    scanf(""%d"", &a);
    scanf(""%d"", &b);
    scanf(""%d"", &c);
    

    return 0;
}",,,,,,
2025-12-18T03:41:15.480Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    int a,b,c;
    scanf(""%d"", &a);
    scanf(""%d"", &b);
    scanf(""%d"", &c);
    

    return 0;
}",,,,,,
2025-12-18T03:41:25.475Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //にゅうりょくのう
    int a,b,c;
    scanf(""%d"", &a);
    scanf(""%d"", &b);
    scanf(""%d"", &c);
    

    return 0;
}",,,,,,
2025-12-18T03:41:35.467Z,user_010,user10,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力の受付
    int a,b,c;
    scanf(""%d"", &a);
    scanf(""%d"", &b);
    scanf(""%d"", &c);
    

    return 0;
}",,,,,,
