ts,user_id,username,task,event,code,stdout,stderr,estimated_stage,next_stage,processing_structure,advice
2025-12-18T06:25:54.486Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T06:26:04.480Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/

    return 0;
}",,,,,,
2025-12-18T06:26:14.482Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //にゅうりょくｔ

    return 0;
}",,,,,,
2025-12-18T06:26:24.474Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //

    return 0;
}",,,,,,
2025-12-18T06:26:34.474Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //にゅうりょｋ

    return 0;
}",,,,,,
2025-12-18T06:26:44.474Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1空

    return 0;
}",,,,,,
2025-12-18T06:26:54.478Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から

    return 0;
}",,,,,,
2025-12-18T06:27:04.471Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値のあた

    return 0;
}",,,,,,
2025-12-18T06:27:14.471Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで

    return 0;
}",,,,,,
2025-12-18T06:27:24.471Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら

    return 0;
}",,,,,,
2025-12-18T06:27:34.478Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力

    return 0;
}",,,,,,
2025-12-18T06:27:44.474Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値

    return 0;
}",,,,,,
2025-12-18T06:27:54.475Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あｍ

    return 0;
}",,,,,,
2025-12-18T06:28:04.471Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あまりが0になる数を足す

    return 0;
}",,,,,,
2025-12-18T06:28:14.477Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あまりが0になる数を足す
    printf("""");
    

    return 0;
}",,,,,,
2025-12-18T06:28:24.478Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あまりが0になる数を足す
    int x;
    f("""");
    

    return 0;
}",,,,,,
2025-12-18T06:28:34.484Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あまりが0になる数を足す
    int x;
    scanf(""%d"");
    

    return 0;
}",,,,,,
2025-12-18T06:28:44.474Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あまりが0になる数を足す
    int x;
    scanf(""%d"",x);
    in
    

    return 0;
}",,,,,,
2025-12-18T06:28:54.476Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あまりが0になる数を足す
    int x;
    scanf(""%d"",x);
    int yakusum1(
    

    return 0;
}",,,,,,
2025-12-18T06:29:05.028Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あまりが0になる数を足す
    int x;
    scanf(""%d"",x);
    int yakusum1(int 
    

    return 0;
}",,,,,,
2025-12-18T06:29:34.479Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あまりが0になる数を足す
    int x,y,z;
    scanf(""%d"",x);
    int yakusum1(int 
    

    return 0;
}",,,,,,
2025-12-18T06:29:44.483Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あまりが0になる数を足す
    int x;
    scanf(""%d"",x);
    int yakusum1(int y){
        
    

    return 0;
}",,,,,,
2025-12-18T06:29:54.482Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あまりが0になる数を足す
    int x,y,z;
    scanf(""%d"",x);
    int yakusum1(y){
        
    

    return 0;
}",,,,,,
2025-12-18T06:30:14.482Z,user_021,user21,39,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:1つの整数, 出力:約数の総和*/
    //入力値を受け取る
    //1から入力値の値になるまで1ずつ増やしながら入力値をわる
    //あまりが0になる数を足す
    int x,;
    scanf(""%d"",x);
    int yakusum1(y){
        
    

    return 0;
}",,,,,,
