ts,user_id,username,task,event,code,stdout,stderr,estimated_stage,next_stage,processing_structure,advice
2025-12-18T06:07:54.474Z,user_021,user21,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T06:08:04.480Z,user_021,user21,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの自数値, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T06:08:14.473Z,user_021,user21,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:*/

    return 0;
}",,,,,,
2025-12-18T06:08:24.484Z,user_021,user21,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:さんかｋ*/

    return 0;
}",,,,,,
2025-12-18T06:08:54.474Z,user_021,user21,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:さんかっけいの*/

    return 0;
}",,,,,,
2025-12-18T06:09:04.482Z,user_021,user21,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:三角形の種類またはer*/

    return 0;
}",,,,,,
2025-12-18T06:09:14.477Z,user_021,user21,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:三角形の種類またはError*/
    //

    return 0;
}",,,,,,
2025-12-18T06:09:24.484Z,user_021,user21,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:三角形の種類またはError*/
    //入力を

    return 0;
}",,,,,,
2025-12-18T06:09:34.479Z,user_021,user21,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:三角形の種類またはError*/
    //入力を受け取る
    

    return 0;
}",,,,,,
2025-12-18T06:09:44.476Z,user_021,user21,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数値, 出力:三角形の種類またはError*/
    //入力を受け取る
    //

    return 0;
}",,,,,,
