ts,user_id,username,task,event,code,stdout,stderr,estimated_stage,next_stage,processing_structure,advice
2025-12-18T06:08:51.369Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T06:09:01.362Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:*/

    return 0;
}",,,,,,
2025-12-18T06:09:11.358Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の*/

    return 0;
}",,,,,,
2025-12-18T06:09:31.363Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/

    return 0;
}",,,,,,
2025-12-18T06:09:41.366Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    ・・

    return 0;
}",,,,,,
2025-12-18T06:09:51.361Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //

    return 0;
}",,,,,,
2025-12-18T06:10:11.362Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る

    return 0;
}",,,,,,
2025-12-18T06:10:21.366Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //

    return 0;
}",,,,,,
2025-12-18T06:10:51.371Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状をはん

    return 0;
}",,,,,,
2025-12-18T06:11:01.359Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //

    return 0;
}",,,,,,
2025-12-18T06:11:21.357Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //成立しないなら

    return 0;
}",,,,,,
2025-12-18T06:11:31.365Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //成立しないならEっろ

    return 0;
}",,,,,,
2025-12-18T06:11:41.372Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //成立しないならError
    

    return 0;
}",,,,,,
2025-12-18T06:11:51.370Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //成立しないならError
    //成立するなら、

    return 0;
}",,,,,,
2025-12-18T06:12:01.372Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //成立しないならError
    //成立するなら、x*

    return 0;
}",,,,,,
2025-12-18T06:12:11.372Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //成立しないならError
    //成立するなら、x*x+y*y==

    return 0;
}",,,,,,
2025-12-18T06:12:21.362Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //成立しないならError
    //成立するなら、x*x+y*y=z*z

    return 0;
}",,,,,,
2025-12-18T06:13:01.364Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    int /*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //成立しないならError
    //成立するなら、x*x+y*y=z*z

    return 0;
}",,,,,,
2025-12-18T06:13:11.361Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    int x.y.z;
    s/*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //成立しないならError
    //成立するなら、x*x+y*y=z*z

    return 0;
}",,,,,,
2025-12-18T06:13:21.361Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    int x.y.z;
    scanf()/*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //成立しないならError
    //成立するなら、x*x+y*y=z*z

    return 0;
}",,,,,,
2025-12-18T06:13:31.366Z,user_025,user25,14,auto_save,"#include <stdio.h>

int main(void) {
    int x.y.z;
    scanf(""%d"",)/*入力:3つの実数, 出力:三角形の種類*/
    //入力を受け取る
    //形状を判定する
    //成立しないならError
    //成立するなら、x*x+y*y=z*z

    return 0;
}",,,,,,
