ts,user_id,username,task,event,code,stdout,stderr,estimated_stage,next_stage,processing_structure,advice
2025-12-18T06:32:51.357Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T06:33:11.370Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:*/

    return 0;
}",,,,,,
2025-12-18T06:34:01.365Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:さん*/

    return 0;
}",,,,,,
2025-12-18T06:34:11.366Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力*/

    return 0;
}",,,,,,
2025-12-18T06:34:21.360Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:*/

    return 0;
}",,,,,,
2025-12-18T06:34:31.369Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の形状*/

    return 0;
}",,,,,,
2025-12-18T06:34:41.365Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:3つの実数, 出力:三角形の形状*/
    //

    return 0;
}",,,,,,
2025-12-18T06:37:51.371Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,/*入力:3つの実数, 出力:三角形の形状*/
    //

    return 0;
}",,,,,,
2025-12-18T06:38:01.368Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //

    return 0;
}",,,,,,
2025-12-18T06:39:41.362Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //はんべえつ

    return 0;
}",,,,,,
2025-12-18T06:39:51.361Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //判別式を

    return 0;
}",,,,,,
2025-12-18T06:40:11.357Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //判別

    return 0;
}",,,,,,
2025-12-18T06:40:21.362Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //さんかくけいの

    return 0;
}",,,,,,
2025-12-18T06:40:31.364Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    ・・

    return 0;
}",,,,,,
2025-12-18T06:40:41.363Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    //

    return 0;
}",,,,,,
2025-12-18T06:41:51.359Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    //形状判定し

    return 0;
}",,,,,,
2025-12-18T06:42:01.359Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    //形状判定し、

    return 0;
}",,,,,,
2025-12-18T06:42:21.372Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    //形状判定し、戻りつを割り当てる

    return 0;
}",,,,,,
2025-12-18T06:42:41.360Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    //形状判定し、戻りつを割り当てる
    //

    return 0;
}",,,,,,
2025-12-18T06:42:51.360Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    //形状判定し、戻りを割り当てる
    //

    return 0;
}",,,,,,
2025-12-18T06:43:01.365Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    //形状判定し、戻り値を割り当てる
    //

    return 0;
}",,,,,,
2025-12-18T06:43:31.362Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    //形状判定し、戻り値を割り当てる
    

    return 0;
}",,,,,,
2025-12-18T06:43:41.358Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    sca
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    //形状判定し、戻り値を割り当てる
    

    return 0;
}",,,,,,
2025-12-18T06:43:51.358Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    scanf(""%d%d%d"")
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    //形状判定し、戻り値を割り当てる
    

    return 0;
}",,,,,,
2025-12-18T06:44:01.372Z,user_025,user25,32,auto_save,"#include <stdio.h>

int main(void) {
    int a,b,c;
    scanf(""%d%d%d"",a,b,&c)
    /*入力:3つの実数, 出力:三角形の形状*/
    //三角形の存在有無検証
    //形状判定し、戻り値を割り当てる
    

    return 0;
}",,,,,,
