ts,user_id,username,task,event,code,stdout,stderr,estimated_stage,next_stage,processing_structure,advice
2025-12-18T07:42:00.981Z,user_020,user20,3,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:nashi, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T07:42:10.978Z,user_020,user20,3,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:なし, 出力:*/

    return 0;
}",,,,,,
2025-12-18T07:42:20.977Z,user_020,user20,3,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:なし, 出力:あ*/

    return 0;
}",,,,,,
2025-12-18T07:42:30.984Z,user_020,user20,3,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:なし, 出力:aのba+b*/

    return 0;
}",,,,,,
2025-12-18T07:42:40.986Z,user_020,user20,3,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:なし, 出力:a、b、a+bの値のしゅ*/

    return 0;
}",,,,,,
2025-12-18T07:42:50.978Z,user_020,user20,3,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:なし, 出力:a、b、a+bの値*/
    

    return 0;
}",,,,,,
2025-12-18T07:43:00.986Z,user_020,user20,3,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:なし, 出力:a、b、a+bの値*/
    //h

    return 0;
}",,,,,,
2025-12-18T07:43:10.973Z,user_020,user20,3,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:なし, 出力:a、b、a+bの値*/
    //変数の
    //

    return 0;
}",,,,,,
2025-12-18T07:43:20.976Z,user_020,user20,3,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:なし, 出力:a、b、a+bの値*/
    //変数の作成（a）
    //

    return 0;
}",,,,,,
2025-12-18T07:43:30.981Z,user_020,user20,3,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:なし, 出力:a、b、a+bの値*/
    //変数の作成（a,b）
    //変数ｎ

    return 0;
}",,,,,,
2025-12-18T07:43:40.996Z,user_020,user20,3,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:なし, 出力:a、b、a+bの値*/
    //変数の作成（a,b）
    //変数に代入
    //

    return 0;
}",,,,,,
