ts,user_id,username,task,event,code,stdout,stderr,estimated_stage,next_stage,processing_structure,advice
2025-12-18T06:42:50.983Z,user_020,user20,75,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T06:45:00.986Z,user_020,user20,75,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:ひとつ, 出力:△△*/

    return 0;
}",,,,,,
2025-12-18T06:45:10.986Z,user_020,user20,75,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:一つの整数, 出力:*/

    return 0;
}",,,,,,
2025-12-18T06:45:20.973Z,user_020,user20,75,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:一つの整数, 出力:パスカルのｓ*/

    return 0;
}",,,,,,
2025-12-18T06:45:30.987Z,user_020,user20,75,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:一つの整数, 出力:パスカルの三角形*/

    return 0;
}",,,,,,
2025-12-18T06:48:20.986Z,user_020,user20,75,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:一つの整数, 出力:パスカルの三角形*/
    

    return 0;
}",,,,,,
2025-12-18T06:48:50.974Z,user_020,user20,75,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:一つの整数, 出力:パスカルの三角形*/
    //

    return 0;
}",,,,,,
2025-12-18T06:49:20.973Z,user_020,user20,75,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:一つの整数, 出力:パスカルの三角形*/
    //kann

    return 0;
}",,,,,,
2025-12-18T06:49:30.985Z,user_020,user20,75,auto_save,"#include <stdio.h>

int main(void) {
    /*入力:一つの整数, 出力:パスカルの三角形*/
    //関数を作る

    return 0;
}",,,,,,
2025-12-18T06:49:40.985Z,user_020,user20,75,auto_save,"#include <stdio.h>
・・

int main(void) {
    /*入力:一つの整数, 出力:パスカルの三角形*/
    

    return 0;
}",,,,,,
2025-12-18T06:49:50.980Z,user_020,user20,75,auto_save,"#include <stdio.h>
//関数をつく

int main(void) {
    /*入力:一つの整数, 出力:パスカルの三角形*/
    

    return 0;
}",,,,,,
2025-12-18T06:50:00.984Z,user_020,user20,75,auto_save,"#include <stdio.h>
//関数を作る
//

int main(void) {
    /*入力:一つの整数, 出力:パスカルの三角形*/
    

    return 0;
}",,,,,,
